symbol,funding_time,funding_rate,mark_price
ETHUSDT,2025-02-06T08:00:00.001000+00:00,-0.00000535,2830.40000000
ETHUSDT,2025-02-06T16:00:00+00:00,-0.00007747,2704.38000000
ETHUSDT,2025-02-07T00:00:00+00:00,0.00002439,2685.49575397
ETHUSDT,2025-02-07T08:00:00+00:00,0.00002905,2711.75472085
ETHUSDT,2025-02-07T16:00:00+00:00,-0.00001197,2720.66266667
ETHUSDT,2025-02-08T00:00:00+00:00,-0.00001894,2620.66288095
ETHUSDT,2025-02-08T08:00:00+00:00,0.00009532,2628.33000000
ETHUSDT,2025-02-08T16:00:00+00:00,0.00006930,2604.17014286
ETHUSDT,2025-02-09T00:00:00+00:00,-0.00000364,2631.00000000
ETHUSDT,2025-02-09T08:00:00+00:00,0.00005479,2661.30000000
ETHUSDT,2025-02-09T16:00:00+00:00,0.00005020,2651.97135714
ETHUSDT,2025-02-10T00:00:00+00:00,0.00000911,2626.00000000
ETHUSDT,2025-02-10T08:00:00+00:00,0.00007074,2636.11000000
ETHUSDT,2025-02-10T16:00:00+00:00,0.00005396,2657.38649206
ETHUSDT,2025-02-11T00:00:00+00:00,-0.00000572,2660.07700000
ETHUSDT,2025-02-11T08:00:00+00:00,0.00004260,2711.35780159
ETHUSDT,2025-02-11T16:00:00+00:00,-0.00001236,2661.42000000
ETHUSDT,2025-02-12T00:00:00+00:00,0.00006151,2601.52231746
ETHUSDT,2025-02-12T08:00:00+00:00,0.00003350,2617.51000000
ETHUSDT,2025-02-12T16:00:00.001000+00:00,0.00008407,2605.99000000
ETHUSDT,2025-02-13T00:00:00.001000+00:00,0.00009540,2737.14000000
ETHUSDT,2025-02-13T08:00:00+00:00,0.00010000,2680.13588889
ETHUSDT,2025-02-13T16:00:00.001000+00:00,0.00001027,2646.97477833
ETHUSDT,2025-02-14T00:00:00+00:00,0.00000239,2674.52000000
ETHUSDT,2025-02-14T08:00:00.001000+00:00,0.00008242,2698.21374603
ETHUSDT,2025-02-14T16:00:00+00:00,0.00007834,2733.36000000
ETHUSDT,2025-02-15T00:00:00+00:00,0.00004385,2724.41000000
ETHUSDT,2025-02-15T08:00:00+00:00,0.00003822,2696.89234921
ETHUSDT,2025-02-15T16:00:00+00:00,0.00000844,2689.85000000
ETHUSDT,2025-02-16T00:00:00+00:00,0.00003859,2691.90181746
ETHUSDT,2025-02-16T08:00:00+00:00,0.00005945,2694.55437302
ETHUSDT,2025-02-16T16:00:00+00:00,0.00003775,2693.10178571
ETHUSDT,2025-02-17T00:00:00+00:00,0.00003649,2660.36088095
ETHUSDT,2025-02-17T08:00:00+00:00,0.00005610,2680.76096032
ETHUSDT,2025-02-17T16:00:00+00:00,0.00010000,2755.01133333
ETHUSDT,2025-02-18T00:00:00+00:00,0.00004742,2742.99604762
ETHUSDT,2025-02-18T08:00:00+00:00,-0.00001595,2671.01000000
ETHUSDT,2025-02-18T16:00:00+00:00,0.00005441,2672.38000000
ETHUSDT,2025-02-19T00:00:00+00:00,0.00004964,2670.57000000
ETHUSDT,2025-02-19T08:00:00+00:00,0.00007273,2707.09558292
ETHUSDT,2025-02-19T16:00:00+00:00,0.00003185,2695.61807143
ETHUSDT,2025-02-20T00:00:00+00:00,-0.00000207,2714.23273016
ETHUSDT,2025-02-20T08:00:00+00:00,0.00005629,2729.18799206
ETHUSDT,2025-02-20T16:00:00+00:00,0.00006405,2710.93000000
ETHUSDT,2025-02-21T00:00:00.001000+00:00,0.00003574,2736.87000000
ETHUSDT,2025-02-21T08:00:00+00:00,0.00006624,2754.90000000
ETHUSDT,2025-02-21T16:00:00+00:00,0.00004228,2722.25000000
ETHUSDT,2025-02-22T00:00:00+00:00,0.00003254,2661.00246032
ETHUSDT,2025-02-22T08:00:00+00:00,-0.00001427,2682.81000000
ETHUSDT,2025-02-22T16:00:00+00:00,0.00003410,2774.99000000
ETHUSDT,2025-02-23T00:00:00+00:00,0.00009726,2762.16142063
ETHUSDT,2025-02-23T08:00:00+00:00,0.00003796,2823.78114286
ETHUSDT,2025-02-23T16:00:00+00:00,0.00000213,2781.67002381
ETHUSDT,2025-02-24T00:00:00+00:00,0.00007127,2818.55000000
ETHUSDT,2025-02-24T08:00:00+00:00,0.00000924,2720.74977778
ETHUSDT,2025-02-24T16:00:00+00:00,0.00003082,2657.59000000
ETHUSDT,2025-02-25T00:00:00+00:00,-0.00003589,2513.08800000
ETHUSDT,2025-02-25T08:00:00+00:00,0.00000471,2368.46179803
ETHUSDT,2025-02-25T16:00:00+00:00,0.00002913,2408.56378489
ETHUSDT,2025-02-26T00:00:00+00:00,0.00001860,2494.21000000
ETHUSDT,2025-02-26T08:00:00+00:00,0.00006103,2482.67000000
ETHUSDT,2025-02-26T16:00:00+00:00,0.00003433,2427.58000000
ETHUSDT,2025-02-27T00:00:00.001000+00:00,0.00008515,2335.43765079
ETHUSDT,2025-02-27T08:00:00+00:00,0.00010000,2355.38000000
ETHUSDT,2025-02-27T16:00:00+00:00,0.00005027,2322.58465079
ETHUSDT,2025-02-28T00:00:00.001000+00:00,0.00004097,2306.65000000
ETHUSDT,2025-02-28T08:00:00+00:00,0.00001219,2105.62862698
ETHUSDT,2025-02-28T16:00:00+00:00,0.00001248,2221.68000000
ETHUSDT,2025-03-01T00:00:00+00:00,0.00004855,2236.07630952
ETHUSDT,2025-03-01T08:00:00+00:00,-0.00001061,2228.15000000
ETHUSDT,2025-03-01T16:00:00.001000+00:00,-0.00000931,2172.35000000
ETHUSDT,2025-03-02T00:00:00+00:00,0.00003173,2216.50000000
ETHUSDT,2025-03-02T08:00:00+00:00,0.00006221,2220.24000000
ETHUSDT,2025-03-02T16:00:00+00:00,0.00006102,2228.34704762
ETHUSDT,2025-03-03T00:00:00.001000+00:00,-0.00000788,2517.34928571
ETHUSDT,2025-03-03T08:00:00+00:00,0.00003061,2386.80000000
ETHUSDT,2025-03-03T16:00:00+00:00,0.00000625,2286.32000000
ETHUSDT,2025-03-04T00:00:00.001000+00:00,-0.00004308,2148.22000000
ETHUSDT,2025-03-04T08:00:00.005000+00:00,-0.00003762,2079.65000000
ETHUSDT,2025-03-04T16:00:00+00:00,0.00000204,2073.64000000
ETHUSDT,2025-03-05T00:00:00+00:00,0.00006417,2170.51000000
ETHUSDT,2025-03-05T08:00:00+00:00,0.00007146,2206.99475397
ETHUSDT,2025-03-05T16:00:00+00:00,0.00002539,2185.78508730
ETHUSDT,2025-03-06T00:00:00+00:00,-0.00001037,2240.45000000
ETHUSDT,2025-03-06T08:00:00.001000+00:00,0.00001125,2285.20772222
ETHUSDT,2025-03-06T16:00:00+00:00,0.00002685,2256.60609524
ETHUSDT,2025-03-07T00:00:00+00:00,-0.00002474,2201.34000000
ETHUSDT,2025-03-07T08:00:00.001000+00:00,0.00002874,2191.78992857
ETHUSDT,2025-03-07T16:00:00+00:00,0.00005628,2208.49550794
ETHUSDT,2025-03-08T00:00:00+00:00,0.00003124,2140.72000000
ETHUSDT,2025-03-08T08:00:00.001000+00:00,0.00003760,2136.91946032
ETHUSDT,2025-03-08T16:00:00.001000+00:00,0.00006837,2180.40000000
ETHUSDT,2025-03-09T00:00:00.001000+00:00,0.00006871,2202.84000000
ETHUSDT,2025-03-09T08:00:00+00:00,0.00003637,2184.17950000
ETHUSDT,2025-03-09T16:00:00+00:00,-1.3E-7,2096.15786508
ETHUSDT,2025-03-10T00:00:00+00:00,-0.00004249,2019.25000000
ETHUSDT,2025-03-10T08:00:00+00:00,0.00002575,2074.40057937
ETHUSDT,2025-03-10T16:00:00+00:00,0.00003433,2016.94127778
ETHUSDT,2025-03-11T00:00:00+00:00,-0.00004045,1864.36000000
ETHUSDT,2025-03-11T08:00:00+00:00,0.00002173,1903.50981938
ETHUSDT,2025-03-11T16:00:00.001000+00:00,0.00007553,1913.58000000
ETHUSDT,2025-03-12T00:00:00+00:00,0.00001672,1922.60000000
ETHUSDT,2025-03-12T08:00:00+00:00,0.00001107,1910.49414286
ETHUSDT,2025-03-12T16:00:00.001000+00:00,-0.00003413,1868.99963492
ETHUSDT,2025-03-13T00:00:00+00:00,0.00002931,1907.37000000
ETHUSDT,2025-03-13T08:00:00+00:00,-5E-8,1871.20000000
ETHUSDT,2025-03-13T16:00:00+00:00,0.00004218,1874.72000000
ETHUSDT,2025-03-14T00:00:00+00:00,0.00002744,1863.98951560
ETHUSDT,2025-03-14T08:00:00+00:00,0.00007681,1892.13000000
ETHUSDT,2025-03-14T16:00:00+00:00,0.00005537,1921.17000000
ETHUSDT,2025-03-15T00:00:00+00:00,0.00002924,1910.98000000
ETHUSDT,2025-03-15T08:00:00+00:00,0.00005445,1916.86000000
ETHUSDT,2025-03-15T16:00:00+00:00,0.00001250,1936.80000000
ETHUSDT,2025-03-16T00:00:00+00:00,-0.00003041,1936.27000000
ETHUSDT,2025-03-16T08:00:00+00:00,-0.00002357,1925.21000000
ETHUSDT,2025-03-16T16:00:00+00:00,-0.00002967,1894.21000000
ETHUSDT,2025-03-17T00:00:00+00:00,0.00002057,1886.20129060
ETHUSDT,2025-03-17T08:00:00+00:00,0.00005669,1900.13000000
ETHUSDT,2025-03-17T16:00:00+00:00,0.00003697,1918.50000000
ETHUSDT,2025-03-18T00:00:00+00:00,0.00005319,1925.37789819
ETHUSDT,2025-03-18T08:00:00+00:00,0.00004099,1904.15778571
ETHUSDT,2025-03-18T16:00:00+00:00,0.00001465,1879.97000000
ETHUSDT,2025-03-19T00:00:00+00:00,0.00005983,1930.68823016
ETHUSDT,2025-03-19T08:00:00+00:00,0.00008986,1930.98000000
ETHUSDT,2025-03-19T16:00:00+00:00,0.00006676,2047.87000000
ETHUSDT,2025-03-20T00:00:00+00:00,-0.00001704,2055.29887302
ETHUSDT,2025-03-20T08:00:00+00:00,0.00001553,2006.47000000
ETHUSDT,2025-03-20T16:00:00+00:00,-0.00000857,1971.36017460
ETHUSDT,2025-03-21T00:00:00+00:00,0.00005235,1982.98311111
ETHUSDT,2025-03-21T08:00:00+00:00,0.00006749,1976.00000000
ETHUSDT,2025-03-21T16:00:00+00:00,0.00002613,1949.78000000
ETHUSDT,2025-03-22T00:00:00+00:00,-0.00001402,1964.88967460
ETHUSDT,2025-03-22T08:00:00.004000+00:00,-0.00002617,1983.15000000
ETHUSDT,2025-03-22T16:00:00+00:00,0.00002587,1985.42480159
ETHUSDT,2025-03-23T00:00:00+00:00,0.00001553,1979.84956349
ETHUSDT,2025-03-23T08:00:00+00:00,0.00006053,2007.20000000
ETHUSDT,2025-03-23T16:00:00+00:00,-0.00000336,2006.25524603
ETHUSDT,2025-03-24T00:00:00+00:00,-0.00001290,2005.00000000
ETHUSDT,2025-03-24T08:00:00+00:00,0.00009456,2068.40000000
ETHUSDT,2025-03-24T16:00:00+00:00,0.00003069,2088.80000000
ETHUSDT,2025-03-25T00:00:00.001000+00:00,0.00006736,2080.41000000
ETHUSDT,2025-03-25T08:00:00+00:00,0.00001456,2054.80000000
ETHUSDT,2025-03-25T16:00:00+00:00,-0.00000475,2066.59089683
ETHUSDT,2025-03-26T00:00:00+00:00,0.00002976,2065.24099343
ETHUSDT,2025-03-26T08:00:00+00:00,0.00001074,2068.54289683
ETHUSDT,2025-03-26T16:00:00.001000+00:00,-0.00002235,2011.88234921
ETHUSDT,2025-03-27T00:00:00.001000+00:00,0.00004542,2008.69000000
ETHUSDT,2025-03-27T08:00:00.001000+00:00,0.00007427,2025.49000794
ETHUSDT,2025-03-27T16:00:00.002000+00:00,0.00003127,2004.54466667
ETHUSDT,2025-03-28T00:00:00.001000+00:00,0.00006551,2002.80000000
ETHUSDT,2025-03-28T08:00:00.001000+00:00,-0.00002896,1909.08424603
ETHUSDT,2025-03-28T16:00:00+00:00,-0.00001109,1871.49325397
ETHUSDT,2025-03-29T00:00:00+00:00,0.00000356,1896.03000000
ETHUSDT,2025-03-29T08:00:00+00:00,0.00004498,1879.55482540
ETHUSDT,2025-03-29T16:00:00+00:00,0.00003469,1838.40000000
ETHUSDT,2025-03-30T00:00:00+00:00,-0.00001072,1827.32000000
ETHUSDT,2025-03-30T08:00:00+00:00,-0.00001999,1836.69000000
ETHUSDT,2025-03-30T16:00:00+00:00,0.00001191,1812.82000000
ETHUSDT,2025-03-31T00:00:00+00:00,-0.00000326,1807.00000000
ETHUSDT,2025-03-31T08:00:00+00:00,0.00002663,1798.05000000
ETHUSDT,2025-03-31T16:00:00+00:00,0.00002009,1841.39123016
ETHUSDT,2025-04-01T00:00:00+00:00,-0.00000652,1821.59000000
ETHUSDT,2025-04-01T08:00:00.001000+00:00,0.00002877,1853.39356349
ETHUSDT,2025-04-01T16:00:00+00:00,0.00003314,1917.90000000
ETHUSDT,2025-04-02T00:00:00.001000+00:00,0.00003676,1904.20000000
ETHUSDT,2025-04-02T08:00:00+00:00,-4.5E-7,1864.30988889
ETHUSDT,2025-04-02T16:00:00+00:00,0.00004262,1900.10000000
ETHUSDT,2025-04-03T00:00:00+00:00,-0.00000639,1794.26434127
ETHUSDT,2025-04-03T08:00:00+00:00,0.00006390,1814.69311987
ETHUSDT,2025-04-03T16:00:00+00:00,-0.00000615,1781.23825944
ETHUSDT,2025-04-04T00:00:00+00:00,0.00006701,1816.30000000
ETHUSDT,2025-04-04T08:00:00+00:00,-0.00002093,1816.87000000
ETHUSDT,2025-04-04T16:00:00+00:00,0.00003780,1794.47000000
ETHUSDT,2025-04-05T00:00:00+00:00,0.00002181,1816.18508730
ETHUSDT,2025-04-05T08:00:00+00:00,0.00005939,1812.40000000
ETHUSDT,2025-04-05T16:00:00+00:00,-0.00000782,1781.10160317
ETHUSDT,2025-04-06T00:00:00+00:00,0.00002389,1805.04000000
ETHUSDT,2025-04-06T08:00:00+00:00,0.00005410,1796.86100794
ETHUSDT,2025-04-06T16:00:00.002000+00:00,-0.00002372,1759.59000000
ETHUSDT,2025-04-07T00:00:00+00:00,-0.00003784,1579.98000000
ETHUSDT,2025-04-07T08:00:00+00:00,-0.00000965,1459.71000000
ETHUSDT,2025-04-07T16:00:00+00:00,-0.00003451,1556.02875397
ETHUSDT,2025-04-08T00:00:00+00:00,-0.00000438,1552.44000000
ETHUSDT,2025-04-08T08:00:00+00:00,0.00001155,1569.98000000
ETHUSDT,2025-04-08T16:00:00+00:00,-0.00001429,1530.89000000
ETHUSDT,2025-04-09T00:00:00+00:00,-0.00004820,1472.68000000
ETHUSDT,2025-04-09T08:00:00.001000+00:00,-0.00006596,1482.90000000
ETHUSDT,2025-04-09T16:00:00+00:00,0.00001591,1484.58000000
ETHUSDT,2025-04-10T00:00:00+00:00,0.00010000,1668.69000000
ETHUSDT,2025-04-10T08:00:00+00:00,0.00003042,1595.02000000
ETHUSDT,2025-04-10T16:00:00+00:00,-7.8E-7,1494.94000000
ETHUSDT,2025-04-11T00:00:00.001000+00:00,-0.00000918,1521.79074603
ETHUSDT,2025-04-11T08:00:00+00:00,-0.00005857,1551.99000000
ETHUSDT,2025-04-11T16:00:00+00:00,-0.00000461,1564.80000000
ETHUSDT,2025-04-12T00:00:00+00:00,0.00002511,1565.96000000
ETHUSDT,2025-04-12T08:00:00.001000+00:00,-0.00000600,1581.23000000
ETHUSDT,2025-04-12T16:00:00+00:00,0.00002416,1655.20279146
ETHUSDT,2025-04-13T00:00:00+00:00,0.00007676,1643.60000000
ETHUSDT,2025-04-13T08:00:00+00:00,0.00005203,1612.94861640
ETHUSDT,2025-04-13T16:00:00+00:00,0.00005299,1586.15506349
ETHUSDT,2025-04-14T00:00:00+00:00,0.00007387,1596.93000000
ETHUSDT,2025-04-14T08:00:00+00:00,0.00005913,1634.92172222
ETHUSDT,2025-04-14T16:00:00+00:00,0.00005384,1627.19251232
ETHUSDT,2025-04-15T00:00:00+00:00,0.00002560,1623.03000000
ETHUSDT,2025-04-15T08:00:00+00:00,0.00001812,1644.24902778
ETHUSDT,2025-04-15T16:00:00.001000+00:00,0.00000335,1620.11000000
ETHUSDT,2025-04-16T00:00:00+00:00,0.00004294,1588.05889163
ETHUSDT,2025-04-16T08:00:00+00:00,-0.00002960,1563.51188013
ETHUSDT,2025-04-16T16:00:00+00:00,-0.00002514,1589.76000000
ETHUSDT,2025-04-17T00:00:00.001000+00:00,0.00004479,1576.74085714
ETHUSDT,2025-04-17T08:00:00+00:00,0.00005184,1600.99000000
ETHUSDT,2025-04-17T16:00:00.001000+00:00,-0.00001791,1582.34000000
ETHUSDT,2025-04-18T00:00:00+00:00,-0.00003125,1582.88586243
ETHUSDT,2025-04-18T08:00:00+00:00,0.00002747,1583.45000000
ETHUSDT,2025-04-18T16:00:00+00:00,-0.00001492,1582.35157143
ETHUSDT,2025-04-19T00:00:00+00:00,-0.00002388,1587.92270252
ETHUSDT,2025-04-19T08:00:00+00:00,0.00008846,1600.28000000
ETHUSDT,2025-04-19T16:00:00+00:00,0.00007189,1606.66150583
ETHUSDT,2025-04-20T00:00:00+00:00,0.00005765,1612.66000000
ETHUSDT,2025-04-20T08:00:00+00:00,0.00007724,1596.67526984
ETHUSDT,2025-04-20T16:00:00+00:00,-0.00005358,1572.81000000
ETHUSDT,2025-04-21T00:00:00+00:00,-0.00000124,1586.62694048
ETHUSDT,2025-04-21T08:00:00.005000+00:00,0.00010000,1645.12210317
ETHUSDT,2025-04-21T16:00:00.003000+00:00,0.00008017,1622.50000000
ETHUSDT,2025-04-22T00:00:00.008000+00:00,-0.00003600,1578.67764286
ETHUSDT,2025-04-22T08:00:00+00:00,2.2E-7,1618.74385714
ETHUSDT,2025-04-22T16:00:00+00:00,0.00008105,1702.06476190
ETHUSDT,2025-04-23T00:00:00+00:00,0.00006679,1755.58000000
ETHUSDT,2025-04-23T08:00:00.002000+00:00,0.00009616,1791.51582102
ETHUSDT,2025-04-23T16:00:00+00:00,0.00010000,1794.38221127
ETHUSDT,2025-04-24T00:00:00+00:00,0.00010000,1794.46000000
ETHUSDT,2025-04-24T08:00:00.001000+00:00,0.00007229,1755.61000000
ETHUSDT,2025-04-24T16:00:00.001000+00:00,0.00000620,1763.83000000
ETHUSDT,2025-04-25T00:00:00.007000+00:00,0.00005922,1768.80000000
ETHUSDT,2025-04-25T08:00:00.002000+00:00,0.00007829,1776.59313615
ETHUSDT,2025-04-25T16:00:00.003000+00:00,-0.00000965,1805.70000000
ETHUSDT,2025-04-26T00:00:00.002000+00:00,0.00000830,1783.77000000
ETHUSDT,2025-04-26T08:00:00+00:00,-0.00002999,1799.44000000
ETHUSDT,2025-04-26T16:00:00.002000+00:00,0.00000728,1799.38000000
ETHUSDT,2025-04-27T00:00:00.001000+00:00,0.00005635,1819.99000000
ETHUSDT,2025-04-27T08:00:00+00:00,-0.00006737,1802.97000000
ETHUSDT,2025-04-27T16:00:00+00:00,-0.00003852,1792.89000000
ETHUSDT,2025-04-28T00:00:00.001000+00:00,0.00000132,1790.27458993
ETHUSDT,2025-04-28T08:00:00.003000+00:00,-0.00004703,1803.96000000
ETHUSDT,2025-04-28T16:00:00.005000+00:00,-0.00008681,1762.19000000
ETHUSDT,2025-04-29T00:00:00+00:00,0.00008281,1799.17000000
ETHUSDT,2025-04-29T08:00:00+00:00,0.00005790,1820.79297674
ETHUSDT,2025-04-29T16:00:00.010000+00:00,-0.00001396,1814.21000000
ETHUSDT,2025-04-30T00:00:00.001000+00:00,-0.00007371,1797.10017054
ETHUSDT,2025-04-30T08:00:00+00:00,0.00000904,1795.55000000
ETHUSDT,2025-04-30T16:00:00.003000+00:00,-0.00006069,1764.03953101
ETHUSDT,2025-05-01T00:00:00+00:00,0.00005430,1792.81359690
ETHUSDT,2025-05-01T08:00:00+00:00,0.00004500,1809.74000000
ETHUSDT,2025-05-01T16:00:00.001000+00:00,0.00000723,1851.99000000
ETHUSDT,2025-05-02T00:00:00+00:00,-0.00000591,1837.35080746
ETHUSDT,2025-05-02T08:00:00+00:00,-0.00005797,1815.24087597
ETHUSDT,2025-05-02T16:00:00.003000+00:00,-0.00000588,1840.38514729
ETHUSDT,2025-05-03T00:00:00+00:00,0.00004901,1841.21000000
ETHUSDT,2025-05-03T08:00:00+00:00,0.00001565,1825.66213178
ETHUSDT,2025-05-03T16:00:00+00:00,0.00002092,1833.71244186
ETHUSDT,2025-05-04T00:00:00.001000+00:00,0.00006708,1832.81789922
ETHUSDT,2025-05-04T08:00:00.001000+00:00,0.00003289,1840.24000000
ETHUSDT,2025-05-04T16:00:00.002000+00:00,-0.00002670,1829.85000000
ETHUSDT,2025-05-05T00:00:00+00:00,0.00000181,1807.88000000
ETHUSDT,2025-05-05T08:00:00+00:00,0.00001998,1825.74000000
ETHUSDT,2025-05-05T16:00:00.006000+00:00,0.00001194,1800.17766667
ETHUSDT,2025-05-06T00:00:00.002000+00:00,0.00006899,1819.43000000
ETHUSDT,2025-05-06T08:00:00.005000+00:00,-0.00001836,1805.07810078
ETHUSDT,2025-05-06T16:00:00+00:00,-0.00003589,1769.25000000
ETHUSDT,2025-05-07T00:00:00.002000+00:00,0.00003273,1816.22000000
ETHUSDT,2025-05-07T08:00:00+00:00,0.00008548,1837.32937984
ETHUSDT,2025-05-07T16:00:00.006000+00:00,-0.00000648,1816.73000000
ETHUSDT,2025-05-08T00:00:00+00:00,0.00004564,1810.30300775
ETHUSDT,2025-05-08T08:00:00.001000+00:00,0.00010000,1927.66530620
ETHUSDT,2025-05-08T16:00:00.002000+00:00,0.00008717,2050.93411628
ETHUSDT,2025-05-09T00:00:00.001000+00:00,0.00010000,2207.38250388
ETHUSDT,2025-05-09T08:00:00.006000+00:00,0.00010000,2364.22000000
ETHUSDT,2025-05-09T16:00:00+00:00,0.00010000,2300.55000000
ETHUSDT,2025-05-10T00:00:00.001000+00:00,0.00010000,2344.29000000
ETHUSDT,2025-05-10T08:00:00+00:00,0.00009797,2398.56000000
ETHUSDT,2025-05-10T16:00:00.001000+00:00,0.00009016,2433.00000000
ETHUSDT,2025-05-11T00:00:00+00:00,0.00010000,2583.07662403
ETHUSDT,2025-05-11T08:00:00.001000+00:00,0.00007363,2472.73715310
ETHUSDT,2025-05-11T16:00:00.001000+00:00,0.00002438,2461.22000000
ETHUSDT,2025-05-12T00:00:00.004000+00:00,0.00007088,2513.58951938
ETHUSDT,2025-05-12T08:00:00+00:00,0.00010000,2553.45000000
ETHUSDT,2025-05-12T16:00:00+00:00,0.00005717,2486.74000000
ETHUSDT,2025-05-13T00:00:00+00:00,0.00006233,2494.35227132
ETHUSDT,2025-05-13T08:00:00.008000+00:00,0.00010000,2459.93641085
ETHUSDT,2025-05-13T16:00:00.001000+00:00,0.00010000,2564.75327519
ETHUSDT,2025-05-14T00:00:00.007000+00:00,0.00010000,2678.83579845
ETHUSDT,2025-05-14T08:00:00+00:00,0.00005480,2639.65352132
ETHUSDT,2025-05-14T16:00:00.002000+00:00,0.00004737,2596.28000000
ETHUSDT,2025-05-15T00:00:00+00:00,0.00010000,2608.71000000
ETHUSDT,2025-05-15T08:00:00.003000+00:00,0.00010000,2529.71000000
ETHUSDT,2025-05-15T16:00:00+00:00,0.00005698,2563.09405814
ETHUSDT,2025-05-16T00:00:00.001000+00:00,0.00006801,2547.44981395
ETHUSDT,2025-05-16T08:00:00+00:00,0.00010000,2600.60682558
ETHUSDT,2025-05-16T16:00:00+00:00,0.00007202,2594.43856202
ETHUSDT,2025-05-17T00:00:00+00:00,0.00002543,2536.20335271
ETHUSDT,2025-05-17T08:00:00.001000+00:00,-0.00001883,2491.50000000
ETHUSDT,2025-05-17T16:00:00.004000+00:00,0.00002339,2473.24241667
ETHUSDT,2025-05-18T00:00:00+00:00,0.00005366,2474.09000000
ETHUSDT,2025-05-18T08:00:00+00:00,0.00004909,2507.83256799
ETHUSDT,2025-05-18T16:00:00+00:00,0.00000130,2577.87000000
ETHUSDT,2025-05-19T00:00:00+00:00,-0.00004925,2496.74000000
ETHUSDT,2025-05-19T08:00:00.006000+00:00,0.00006531,2402.61575969
ETHUSDT,2025-05-19T16:00:00.010000+00:00,0.00009181,2465.55531783
ETHUSDT,2025-05-20T00:00:00+00:00,0.00008013,2526.47294574
ETHUSDT,2025-05-20T08:00:00.002000+00:00,0.00006807,2531.79813756
ETHUSDT,2025-05-20T16:00:00+00:00,0.00001174,2481.40000000
ETHUSDT,2025-05-21T00:00:00+00:00,0.00003663,2523.08000000
ETHUSDT,2025-05-21T08:00:00.001000+00:00,0.00009338,2550.72000000
ETHUSDT,2025-05-21T16:00:00.004000+00:00,0.00000647,2566.00000000
ETHUSDT,2025-05-22T00:00:00.001000+00:00,0.00001141,2550.01000000
ETHUSDT,2025-05-22T08:00:00+00:00,0.00010000,2633.82000000
ETHUSDT,2025-05-22T16:00:00.002000+00:00,0.00010000,2662.86000000
ETHUSDT,2025-05-23T00:00:00.006000+00:00,0.00010000,2663.73000000
ETHUSDT,2025-05-23T08:00:00+00:00,0.00010000,2654.70000000
ETHUSDT,2025-05-23T16:00:00.007000+00:00,-0.00000726,2567.15597287
ETHUSDT,2025-05-24T00:00:00.010000+00:00,0.00010000,2525.58000000
ETHUSDT,2025-05-24T08:00:00+00:00,0.00004033,2545.79000000
ETHUSDT,2025-05-24T16:00:00.003000+00:00,0.00002114,2554.51168992
ETHUSDT,2025-05-25T00:00:00.004000+00:00,0.00006041,2529.27000000
ETHUSDT,2025-05-25T08:00:00+00:00,0.00003750,2493.29000000
ETHUSDT,2025-05-25T16:00:00+00:00,0.00008487,2510.47000000
ETHUSDT,2025-05-26T00:00:00+00:00,0.00000385,2549.92378295
ETHUSDT,2025-05-26T08:00:00+00:00,0.00008047,2579.70000000
ETHUSDT,2025-05-26T16:00:00.002000+00:00,0.00004711,2564.76000000
ETHUSDT,2025-05-27T00:00:00.003000+00:00,0.00004026,2562.70241821
ETHUSDT,2025-05-27T08:00:00.001000+00:00,0.00010000,2606.56000000
ETHUSDT,2025-05-27T16:00:00.005000+00:00,0.00010000,2667.09000000
ETHUSDT,2025-05-28T00:00:00.002000+00:00,0.00010000,2659.89356202
ETHUSDT,2025-05-28T08:00:00.003000+00:00,0.00010000,2635.36000000
ETHUSDT,2025-05-28T16:00:00.002000+00:00,0.00010000,2625.99000000
ETHUSDT,2025-05-29T00:00:00+00:00,0.00010000,2680.57340310
ETHUSDT,2025-05-29T08:00:00.006000+00:00,0.00010000,2730.00000000
ETHUSDT,2025-05-29T16:00:00+00:00,0.00008321,2642.45000000
ETHUSDT,2025-05-30T00:00:00.003000+00:00,0.00007477,2630.57163566
ETHUSDT,2025-05-30T08:00:00.003000+00:00,0.00010000,2617.68000000
ETHUSDT,2025-05-30T16:00:00+00:00,0.00005699,2596.91371502
ETHUSDT,2025-05-31T00:00:00+00:00,0.00003389,2529.90736628
ETHUSDT,2025-05-31T08:00:00+00:00,0.00008054,2520.00000000
ETHUSDT,2025-05-31T16:00:00+00:00,0.00002739,2535.05310078
ETHUSDT,2025-06-01T00:00:00.001000+00:00,0.00007520,2527.09000000
ETHUSDT,2025-06-01T08:00:00.002000+00:00,0.00003946,2507.65977519
ETHUSDT,2025-06-01T16:00:00+00:00,0.00003370,2522.00000000
ETHUSDT,2025-06-02T00:00:00.001000+00:00,0.00001586,2538.09462016
ETHUSDT,2025-06-02T08:00:00+00:00,0.00005378,2505.79000000
ETHUSDT,2025-06-02T16:00:00+00:00,0.00008588,2543.24000000
ETHUSDT,2025-06-03T00:00:00+00:00,0.00003263,2606.48000000
ETHUSDT,2025-06-03T08:00:00+00:00,0.00006067,2608.68000000
ETHUSDT,2025-06-03T16:00:00.001000+00:00,0.00005397,2622.56000000
ETHUSDT,2025-06-04T00:00:00+00:00,0.00004390,2592.16000000
ETHUSDT,2025-06-04T08:00:00+00:00,0.00007623,2626.51640991
ETHUSDT,2025-06-04T16:00:00+00:00,0.00007897,2666.91000000
ETHUSDT,2025-06-05T00:00:00.016000+00:00,0.00002359,2606.63000000
