configuration,period_type,period,scenario,net_return_percent,net_pnl,gross_pnl,trades,costs,funding,warning
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-11,STRESS_COST,-1.159445753406044737199828575,-115.9445753406044737199828575,-91.68460644181643428571428605,3,24.53164987441477545142857143,0.271680975626736017160000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-12,LOW_COST,-3.660675339598800130447014296,-366.0675339598800130447014296,-357.7277083337619850000000010,9,9.972319405041883262321428573,1.632493778923855217620000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-12,BASE_COST,-3.813574461350176357281914297,-381.3574461350176357281914297,-363.4222336637289414285714296,9,19.53900359644220567500000000,1.603791125153511375380000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-12,HIGH_COST,-4.097164320617598469991371438,-409.7164320617598469991371438,-373.7546913708134971428571438,9,37.50969574735334168000000001,1.547955056406991823720000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-12,STRESS_COST,-4.579867051860581144437542866,-457.9867051860581144437542866,-390.2686466354712228571428581,9,69.15966492782741126857142858,1.441606377240519681960000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-13,LOW_COST,-2.038542474283793942834006481,-203.8542474283793942834006481,-190.7792508209457864285714295,12,13.49083599242831951446428572,0.415839384994711659635067,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-13,BASE_COST,-2.306399808781204660362497676,-230.6399808781204660362497676,-204.6167718832796257142857151,12,26.43474736370508145428571429,0.411538368864241132321662,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-13,HIGH_COST,-2.825972210397488030103405071,-282.5972210397488030103405071,-232.3336801997893285714285722,12,50.68071501233504212285714286,0.417174172375567683945208,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-13,STRESS_COST,-3.725276395556437051231601510,-372.5276395556437051231601510,-279.7250946989441428571428579,12,93.22498911472876949714285715,0.422444258029207231125564,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-14,LOW_COST,-1.910700129342163713913626143,-191.0700129342163713913626143,-174.4192776773779707142857142,16,17.39889140929826831053571429,0.748156152459867633458814,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-14,BASE_COST,-2.279199218165384060335058312,-227.9199218165384060335058312,-194.5791829895196985714285712,16,34.07417025614457424071428572,0.733431429125866778637026,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-14,HIGH_COST,-2.986433042661681690712220681,-298.6433042661681690712220681,-234.0896282872553314285714284,16,65.27270565638722100571428570,0.719029677474383363063646,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-14,STRESS_COST,-4.194776714056036954449527866,-419.4776714056036954449527866,-300.4373425295317142857142857,16,119.7265530466636619199999999,0.686224170591680760761499,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-15,LOW_COST,0.7721194049271342783225840340,77.2119404927134278322584034,89.6111276119100414285714293,11,12.11356562891235211750000000,-0.285621490284261478813026,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-15,BASE_COST,0.4619138642606992708498605075,46.19138642606992708498605075,70.19496823986705714285714364,11,23.72399390432622549285714286,-0.279587909470904565013950,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-15,HIGH_COST,-0.1386645174804541643343269154,-13.86645174804541643343269154,31.81019637603765714285714347,11,45.42272742299268369714285713,-0.253920701090389879146978,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-15,STRESS_COST,-1.174541630023233989870044136,-117.4541630023233989870044136,-34.01725820589124571428571373,11,83.22638219245672706285714285,-0.210522603975426209861557,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-16,LOW_COST,-1.159112351310981972770629806,-115.9112351310981972770629806,-102.7968552651402299999999989,11,12.11594103862314279321428572,-0.998438827334824483848696,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-16,BASE_COST,-1.425650048080422037834533209,-142.5650048080422037834533209,-117.8939803890611442857142846,11,23.69775589820401075928571429,-0.973268520777048738453322,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-16,HIGH_COST,-1.921636667401679696088911677,-192.1636667401679696088911677,-145.9155880550157199999999990,11,45.32342466286273044571428571,-0.924654022289519163176883,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-16,STRESS_COST,-2.764736257871697103314151613,-276.4736257871697103314151613,-192.7740797649815257142857134,11,82.86188711099875768000000000,-0.837658911189426937129448,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-17,LOW_COST,4.175383564904525838691607481,417.5383564904525838691607481,429.7258993858124835714285707,11,11.93065848437260067482142857,-0.256884410987299027446394,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-17,BASE_COST,3.778714013115925939276536650,377.8714013115925939276536650,401.4036678673179142857142850,11,23.27875549102862584000000000,-0.253511064696694518060620,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-17,HIGH_COST,3.035565918668475255710478577,303.5565918668475255710478577,348.1118996525676342857142851,11,44.30862234511388129142857144,-0.246685440606227423237856,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-17,STRESS_COST,1.738201179759678649122148721,173.8201179759678649122148721,254.4591252098776742857142851,11,80.40568318987713272000000001,-0.233324044032676653499413,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-18,LOW_COST,1.643154325083053137055882157,164.3154325083053137055882157,185.2308278237633071428571411,19,20.15508434200212420142857143,-0.760310973455869235840354,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-18,BASE_COST,1.134241878496746709963373139,113.4241878496746709963373139,153.3963709779444642857142841,19,39.22695162477188569500000000,-0.745231503497907594376970,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-18,HIGH_COST,0.1982731131690737273178334379,19.82731131690737273178334379,94.80990955894290857142856983,19,74.26578650308855537714285714,-0.716811738946980462502369,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-18,STRESS_COST,-1.402434778129477020706390818,-140.2434778129477020706390818,-6.26494116787934285714285862,19,133.3148892261070073942857143,-0.663647418961351819210509,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-19,LOW_COST,6.798632300291925227673136768,679.8632300291925227673136768,705.9838798435827385714285694,22,23.98262035238065765071428571,-2.138029462009558153400607,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-19,BASE_COST,6.060280223752677581979084768,606.0280223752677581979084768,654.6937452762370485714285695,22,46.59733414818222407857142857,-2.068388752787066294948664,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-19,HIGH_COST,4.696253800841645767406047442,469.6253800841645767406047442,559.4911604814405657142857124,22,87.92879539468740343428571428,-1.936985002588585539395254,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-19,STRESS_COST,2.357590539521293205500424592,235.7590539521293205500424592,394.2720206677953142857142840,22,156.8112481103291049828571428,-1.701718605336888752814682,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-20,LOW_COST,2.024952306421460561623780870,202.4952306421460561623780870,234.0342918098762557142857132,22,25.42852741560056093964285714,-6.110533752129638612264769,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-20,BASE_COST,1.377879060625571799921378734,137.7879060625571799921378734,193.0572334351735628571428560,22,49.33980336805082009142857142,-5.929524004565562773576411,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-20,HIGH_COST,0.1971714941766362621420095400,19.71714941766362621420095400,118.1575186935659457142857130,22,92.85575401383526451714285713,-5.584615262067054982941902,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-20,STRESS_COST,-1.784197973725556174719266926,-178.4197973725556174719266926,-8.73553275833843428571428682,22,164.7211901730060520000000000,-4.963074441211131186212406,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-21,LOW_COST,7.744739017011890351376493085,774.4739017011890351376493085,800.5970880541296750000000001,16,19.39175112609235634732142858,-6.731435226848283515029263,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-21,BASE_COST,7.057729634861805265155673188,705.7729634861805265155673188,749.9004034738574728571428572,16,37.59746872974695000642857143,-6.529971257929996335146967,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-21,HIGH_COST,5.786907883023596768386688441,578.6907883023596768386688441,655.5061119905226285714285715,16,70.67020930436906291428571429,-6.145114383793888818474013,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-21,STRESS_COST,3.624015913278376654435750691,362.4015913278376654435750691,492.9460250168855885714285715,16,125.0920633376418330742857143,-5.452370351406090053567788,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-22,LOW_COST,1.555129187088493433606758118,155.5129187088493433606758118,178.2802306934306692857142858,16,19.67498289911723513660714285,-3.092329085464090788431331,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-22,BASE_COST,1.059527600422052757952110599,105.9527600422052757952110599,146.9910704994073685714285715,16,38.03438193307530838857142857,-3.003928524126784387646083,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-22,HIGH_COST,0.1608661948616923998226640707,16.08661948616923998226640707,89.99032974527114000000000010,16,71.06874607015386408285714287,-2.834964188948035934876450,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,180D-22,STRESS_COST,-1.311188712564188839849610595,-131.1188712564188839849610595,-4.24265477619792000000000004,16,124.3477701011764828114285714,-2.528446379044481173532488,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-1,LOW_COST,-2.050965860775702224555863364,-205.0965860775702224555863364,-134.8847390036994607142857141,55,61.80594266167661580303571429,-8.405904412194145938264908,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-1,BASE_COST,-3.517565037263877354883935520,-351.7565037263877354883935520,-221.1383811207378128571428570,55,122.3340332917518249921428572,-8.284089313898097639107838,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-1,HIGH_COST,-6.384352613780907809292654426,-638.4352613780907809292654426,-390.8176259991420885714285713,55,239.5713043691223734885714285,-8.046331009826318869265443,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-1,STRESS_COST,-11.78086469435011516114689343,-1178.086469435011516114689343,-710.9397283269545371428571422,55,459.5473006990448352457142858,-7.599440409012143726117915,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-2,LOW_COST,-1.927180463580748838981477099,-192.7180463580748838981477099,-131.4777134606076178571428586,46,51.08503698556245046803571428,-10.155295911904815572969137,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-2,BASE_COST,-3.108209843981178774072397577,-310.8209843981178774072397577,-199.9301463331922885714285727,46,100.8778594072822171571428572,-10.012978657643371678668328,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-2,HIGH_COST,-5.404210880786267441325962704,-540.4210880786267441325962704,-334.0821794234729628571428586,46,196.6036666025374010599999999,-9.735242052616380215453412,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-2,STRESS_COST,-9.662192046290562208202919582,-966.2192046290562208202919582,-583.5646850822585371428571438,46,373.4414357612726209142857143,-9.213083785525062763149100,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-3,LOW_COST,0.4779883074547337659345144230,47.79883074547337659345144230,87.99149801794528500000000000,28,32.65094431954089330160714286,-7.541722952931015104941415,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-3,BASE_COST,-0.2966210741020804575813636436,-29.66210741020804575813636436,42.14779645813068857142857158,28,64.37787482111899182000000000,-7.432029047219742509564936,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-3,HIGH_COST,-1.803860380344200037982955196,-180.3860380344200037982955196,-48.13062575187121142857142817,28,125.0377412021569068742857143,-7.217671080391885495438377,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-3,STRESS_COST,-4.583501318173371286018840003,-458.3501318173371286018840003,-215.5877945365480914285714282,28,235.9471320757532257600000001,-6.815205205035811413312572,LOW_COST_ONLY_EDGE;COST_DOMINATED_PERIOD
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-4,LOW_COST,-3.011981053236586794007623960,-301.1981053236586794007623960,-283.5468875705458057142857163,12,13.66382960255888462071428572,-3.987388150553989065762394,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-4,BASE_COST,-3.290481137405959027868757774,-329.0481137405959027868757774,-298.2356536777590885714285733,12,26.89215142550332220714285713,-3.920308637333492008304347,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-4,HIGH_COST,-3.818920995039204799905961634,-381.8920995039204799905961634,-326.0161799386701000000000019,12,52.08623644973018222571428572,-3.789683115520197764881876,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-4,STRESS_COST,-4.772695001120743523570743149,-477.2695001120743523570743149,-375.9177869733621657142857160,12,97.80650683362031640000000000,-3.545206305091870242788599,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-5,LOW_COST,-2.124102541922332387913408254,-212.4102541922332387913408254,-203.6767408847107671428571448,6,7.299324132383916248571428572,-1.434189175138555399912252,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-5,BASE_COST,-2.263178874203505582686425544,-226.3178874203505582686425544,-210.5389795563183357142857163,6,14.36762692989834255928571428,-1.411280934133879995071124,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-5,HIGH_COST,-2.526680204879298994123177258,-252.6680204879298994123177258,-223.4681707972232228571428591,6,27.83328080340507190285714285,-1.366568887301604652317724,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-5,STRESS_COST,-3.001167442409062834477013566,-300.1167442409062834477013566,-246.5573265025683714285714304,6,52.27684627533658627428571429,-1.282571463001325744844212,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-6,LOW_COST,-3.083378781928646051992942873,-308.3378781928646051992942873,-301.5828143056034171428571444,6,7.078388963439987232857142858,0.323325076178799176420000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-6,BASE_COST,-3.191949886636742032590771444,-319.1949886636742032590771444,-305.6299538299194528571428586,6,13.88397141107429535071428572,0.318936577319544948780000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-6,HIGH_COST,-3.393649873830663560429371443,-339.3649873830663560429371443,-312.9638722584390885714285729,6,26.71139113839901899142857143,0.310276013771751519920000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-6,STRESS_COST,-3.736427423559119691004114299,-373.6427423559119691004114299,-324.4914381244917657142857156,6,49.44295646939478179428571429,0.291652237974578408160000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-7,LOW_COST,-3.191526567619441011619720778,-319.1526567619441011619720778,-303.1573704740305264285714305,14,15.90451537975690397303571429,-0.090770908156670760364933,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-7,BASE_COST,-3.497466396007325903505354829,-349.7466396007325903505354829,-318.4761808927889057142857161,14,31.18340128132568760857142858,-0.087057426617997027678338,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-7,HIGH_COST,-4.088611118474778450731976509,-408.8611118474778450731976509,-348.9243835450784028571428590,14,59.87095263859814114000000000,-0.065775663801301076054792,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-7,STRESS_COST,-5.115070335601590237145887234,-511.5070335601590237145887234,-401.0233499691813314285714303,14,110.4525794085353872571428571,-0.031104182442305028874436,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-8,LOW_COST,-2.622036916362507921663711862,-262.2036916362507921663711862,-242.3272716467038435714285717,19,20.90605299252735765482142858,1.029633002980409059878814,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-8,BASE_COST,-3.063100170675946740511544030,-306.3100170675946740511544030,-266.3701855560752042857142860,19,40.95354681514106190785714286,1.013715303621592142417026,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-8,HIGH_COST,-3.906375814704284771251592113,-390.6375814704284771251592113,-313.1255813891232000000000002,19,78.50866536633258841714285714,0.996665285027311291983646,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-8,STRESS_COST,-5.354222467462081691649356442,-535.4222467462081691649356442,-392.1219489713481485714285718,19,144.2582029210784373714285714,0.957905146218416777921499,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-9,LOW_COST,-2.861064653290096172723450575,-286.1064653290096172723450575,-258.4257079382007450000000000,25,27.75672527383919845232142858,0.075967883030326179976371,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-9,BASE_COST,-3.445855337893695060503330887,-344.5855337893695060503330887,-290.3473405114956200000000000,25,54.31842820807298122857142858,0.080234930199095178238340,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-9,HIGH_COST,-4.555176469529736869007416749,-455.5176469529736869007416749,-351.6822596396178628571428571,25,103.9378780907458242228571429,0.102490777390000179258325,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-9,STRESS_COST,-6.459266018730726862807724554,-645.9266018730726862807724554,-455.6979016340004114285714285,25,190.3651864559019086628571429,0.136486216829633810656116,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-10,LOW_COST,1.346114931472249984437251910,134.6114931472249984437251910,167.9031660631095549999999994,31,33.38402030134992830982142857,0.092347385465371753546620,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-10,BASE_COST,0.5415296859339764437263765095,54.15296859339764437263765095,119.2570800092062099999999996,31,65.19170972568654748357142857,0.087598309877981856209080,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-10,HIGH_COST,-0.9713983429409997096784934737,-97.13983429409997096784934737,26.96800711063327714285714250,31,124.1997020321154924428571429,0.091860627382244332150653,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-10,STRESS_COST,-3.579756695973975958457006377,-357.9756695973975958457006377,-132.4709813570754914285714290,31,225.6017778298972645828571428,0.097089589575160165727934,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-11,LOW_COST,5.639519948980943254902506962,563.9519948980943254902506962,603.1870245784425085714285705,33,36.09856139100380044392857142,-3.136468289344382637249303,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-11,BASE_COST,4.634630175672255544144551559,463.4630175672255544144551559,536.7997648871759042857142849,33,70.29509004638623483785714286,-3.041657273564115033401986,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-11,HIGH_COST,2.774617133439966071317135765,277.4617133439966071317135765,413.5755724264248457142857134,33,133.2522200575501338799999999,-2.861639024878104702572137,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-11,STRESS_COST,-0.4071457183504038978137270197,-40.71457183504038978137270197,201.4979409028137885714285707,33,239.6731352213278626628571428,-2.539377516526315689944130,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-12,LOW_COST,6.436010523250466775277788352,643.6010523250466775277788352,689.3373402211032642857142838,34,38.61646909444476254571428571,-7.119818801611824212221163,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-12,BASE_COST,5.355711449228929407300415385,535.5711449228929407300415385,617.5382504202777271428571410,34,75.05503447721090905642857143,-6.912071020173877356387031,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-12,HIGH_COST,3.364782616184635451720388117,336.4782616184635451720388117,484.7334468195086799999999982,34,141.7394160979666537085714286,-6.515769103078481119389758,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-12,STRESS_COST,-0.02635309938176761559581820660,-2.63530993817676155958182066,256.3726186752786399999999984,34,253.2070879833185099200000000,-5.800840630136891639581819,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-13,LOW_COST,8.353761487380418661279894886,835.3761487380418661279894886,884.2641105370134078571428542,38,43.65760325149789278732142857,-5.230358547473648941831938,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-13,BASE_COST,7.119807824174730339931195366,711.9807824174730339931195366,801.6848157756444171428571412,38,84.63171608125753246714285714,-5.072317276913850682594747,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-13,HIGH_COST,4.857119995703338167228711513,485.7119995703338167228711513,649.4814902267117057142857125,38,158.9975414648412675171428573,-4.771949191536621474271704,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,365D-13,STRESS_COST,1.046401826957104365650813997,104.6401826957104365650813997,390.0293658915973942857142840,38,281.1590182115055877942857143,-4.230164984381369926347170,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2022,LOW_COST,-2.252257576125820576343777484,-225.2257576125820576343777484,-162.8622722060471864285714292,44,50.74913535476544619625000002,-11.614350051769425009556319,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2022,BASE_COST,-3.431731077329327469886369956,-343.1731077329327469886369956,-231.1282910768853235714285718,44,100.5826605387450551089285714,-11.462156117302368308279852,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2022,HIGH_COST,-5.732000008467227219646471804,-573.2000008467227219646471804,-364.4404261328130128571428579,44,197.5930041007679787214285714,-11.166570613141730386075751,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2022,STRESS_COST,-10.13343622967798676544575171,-1013.343622967798676544575171,-621.6212866985159314285714291,44,381.1190015530902900685714284,-10.603334716192455047432313,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2023,LOW_COST,-1.836688390927123575298220697,-183.6688390927123575298220697,-174.9331439430948217857142879,6,7.302221090314853728839285714,-1.433474059302682015268496,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2023,BASE_COST,-1.986244244219674815631949324,-198.6244244219674815631949324,-182.7939743059676285714285735,6,14.41571196464588952285714286,-1.414738151353963468909216,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2023,HIGH_COST,-2.273317488458783735870234752,-227.3317488458783735870234752,-197.8575897647826242857142879,6,28.09592514600945186142857142,-1.378233935086297439880616,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2023,STRESS_COST,-2.801419552220278500024881824,-280.1419552220278500024881824,-225.4502456217818142857142876,6,53.38315815363690622285714286,-1.308551446609129493916752,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2024,LOW_COST,-3.649646832667197135065742869,-364.9646832667197135065742869,-336.1563908243813892857142856,24,26.06641330290583311642857143,-2.741879139432491104431430,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2024,BASE_COST,-4.182815079752971378694772457,-418.2815079752971378694772457,-364.4395713828971157142857144,24,51.15976931295811718642857145,-2.682167279441904968762960,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2024,HIGH_COST,-5.219737079119344527748699577,-521.9737079119344527748699577,-421.0144910758831928571428571,24,98.47123195250417895857142858,-2.487984883547080959155672,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2024,STRESS_COST,-7.028274422468556554422770725,-702.8274422468556554422770725,-518.3003593944826600000000000,24,182.3846114070848189085714285,-2.142471445288176533705644,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2025,LOW_COST,13.08089709476042790402954825,1308.089709476042790402954825,1346.858915527183602499999999,30,34.72871008661037475383928570,-4.040495964530437343205886,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2025,BASE_COST,11.95446227619742032882653467,1195.446227619742032882653467,1266.972499962176398571428568,30,67.57379728451299774571428571,-3.952475057921367943060817,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2025,HIGH_COST,9.850651913144606417629470168,985.0651913144606417629470168,1116.767624411657281428571425,30,127.9166678576162078928571428,-3.785765239580431772767267,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,YEAR,2025,STRESS_COST,6.163465056772156459378013777,616.3465056772156459378013777,849.0988979040195428571428557,30,229.2871739711678604685714284,-3.465218255636036450770049,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-1,LOW_COST,-1.685550844751852651099384891,-168.5550844751852651099384891,-157.4517125436699925000000009,10,11.46483933595496777241071429,0.361467404439695162472226,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-1,BASE_COST,-1.971615230367743356078296651,-197.1615230367743356078296651,-174.6930238131294857142857152,10,22.82406614094411962571428572,0.355566917299269732170336,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-1,HIGH_COST,-2.535474216652106988690557363,-253.5474216652106988690557363,-208.6562586817099514285714294,10,45.23523845722311324285714286,0.344075473722365802372836,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-1,STRESS_COST,-3.631844606115634233361346671,-363.1844606115634233361346671,-274.6155261700827714285714295,10,88.89119833308335628571428572,0.322263891602704378151048,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-2,LOW_COST,-7.286126186124076239661966539,-728.6126186124076239661966539,-716.3894522398324192857142871,9,10.73201381087482904910714286,-1.491152561700375631375224,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-2,BASE_COST,-7.515388999781984823389406874,-751.5388999781984823389406874,-728.6573687700963357142857158,9,21.39673187200174398071428572,-1.484799336100402643940686,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING,90D-2,HIGH_COST,-7.970288009169036900227593068,-797.0288009169036900227593068,-753.0268069213968914285714298,9,42.52967008297091178285714286,-1.472323912535886811330734,
