configuration,period,start,end,attribution_policy,net_return_percent,gross_return_percent,net_pnl,gross_pnl,trades,long_trades,short_trades,win_rate_percent,profit_factor,expectancy,median_trade_pnl,maximum_drawdown_percent,exposure_long_percent,exposure_short_percent,trading_fees,funding_paid,funding_received,net_funding,liquidations,positive,zero_trade,signal_count,stop_count,target_count,time_exit_count,forced_end_count,regime_distribution,best_trade_concentration_percent,top_3_concentration_percent,top_5_concentration_percent,result_without_best_trade,result_without_top_3,result_without_top_5,warning,window_days,step_days
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,180D-18,2024-10-17T00:00:00+00:00,2025-04-14T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.134241878496746709963373139,1.533963709779444642857142841,113.4241878496746709963373139,153.3963709779444642857142841,19,3,16,36.84210526315789473684210526,1.121209978787518791758146262,5.969694097351298473491437574,-55.53807337417670184574217153,4.408730809396654514471582609,0.9722222222222222222222222222,3.773148148148148148148148148,39.22695162477188569500000000,2.298802582371627986681164,1.553571078873720392304194,-0.745231503497907594376970,0,True,False,19,10,6,3,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 4150, ""TRENDING_DOWN"": 110, ""TRENDING_UP"": 47}",17.48346539251945205588846582,51.16531770036983757372592045,80.53109346448110609469464674,-70.0106311798859510836626858,-423.3973508009543550917821642,-731.5002149652398910446393067,RESULT_DEPENDS_ON_FEW_TRADES,180,60
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,180D-19,2024-12-16T00:00:00+00:00,2025-06-13T23:59:59.999999+00:00,TRADE_EXIT_TIME,6.060280223752677581979084768,6.546937452762370485714285695,606.0280223752677581979084768,654.6937452762370485714285695,22,7,15,50.0,1.742009339550512848120784357,27.54672828978489809990493076,7.010782355446006086113065,4.579192914270687093690878190,2.662037037037037037037037037,3.726851851851851851851851852,46.59733414818222407857142857,3.621959831660786687252858,1.553571078873720392304194,-2.068388752787066294948664,0,True,False,22,7,9,6,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 4126, ""TRENDING_DOWN"": 108, ""TRENDING_UP"": 73}",12.89282126623160128526067419,37.73080915772404812550222692,61.29660439828135216620147621,422.5932033457071361179084771,69.2064837246387321097889987,-266.0798974308492676684281441,,180,60
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,180D-20,2025-02-14T00:00:00+00:00,2025-08-12T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.377879060625571799921378734,1.930572334351735628571428560,137.7879060625571799921378734,193.0572334351735628571428560,22,12,10,45.45454545454545454545454545,1.167858760905513065834507960,6.263086639207144545097176064,-13.002474245020285202278088,4.810215343754319200359087835,4.606481481481481481481481481,3.12500,49.33980336805082009142857142,6.280373515393020239222346,0.350849510827457465645935,-5.929524004565562773576411,0,True,False,22,7,6,9,0,"{""RANGING"": 4100, ""TRENDING_DOWN"": 89, ""TRENDING_UP"": 131}",18.49404755022756041382208211,53.46911035153967976875331110,80.21051364488392051678891124,-39.5041923465038188975764121,-374.7905735019918186757935549,-631.1454623603606724279018675,RESULT_DEPENDS_ON_FEW_TRADES,180,60
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,180D-21,2025-04-15T00:00:00+00:00,2025-10-11T23:59:59.999999+00:00,TRADE_EXIT_TIME,7.057729634861805265155673188,7.499004034738574728571428572,705.7729634861805265155673188,749.9004034738574728571428572,16,13,3,68.7500,4.984570530656961243600447901,44.11081021788628290722295742,23.0423630416235488556001035,0.7888230557852166046308744964,5.138888888888888888888888889,1.111111111111111111111111111,37.59746872974695000642857143,6.649184080721438638976774,0.119212822791442303829807,-6.529971257929996335146967,0,True,False,17,1,5,10,0,"{""RANGING"": 4139, ""TRENDING_DOWN"": 28, ""TRENDING_UP"": 153}",18.75506939761901979669323172,52.77658556340746229404755980,77.87201860295222840960924468,540.1845596276666609355673185,239.8087817883842551895275772,18.2413424440127231895275774,,180,60
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,180D-22,2025-06-14T00:00:00+00:00,2025-12-10T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.059527600422052757952110599,1.469910704994073685714285715,105.9527600422052757952110599,146.9910704994073685714285715,16,7,9,43.7500,1.222055731101323570291036120,6.622047502637829737200691244,-7.898090099517903187595869,2.785207472311366201460497324,2.870370370370370370370370370,2.870370370370370370370370370,38.03438193307530838857142857,4.074656568930825452229048,1.070728044804041064582965,-3.003928524126784387646083,0,True,False,16,5,3,8,0,"{""RANGING"": 4161, ""TRENDING_DOWN"": 68, ""TRENDING_UP"": 91}",28.39805656136157459432144016,75.15186579584129221593944407,94.25102230076194054183466523,-59.6356438163085897847889404,-332.2560123515471682956572058,-443.6227473906201505942991308,RESULT_DEPENDS_ON_FEW_TRADES,180,60
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-1,2022-01-05T04:00:00+00:00,2022-12-31T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.517565037263877354883935520,-2.211383811207378128571428570,-351.7565037263877354883935520,-221.1383811207378128571428570,55,16,39,34.54545454545454545454545455,0.8622343075231417185871651813,-6.395572795025231554334428218,-49.797997758145285997705110,8.296781796186236643230034883,2.944572748267898383371824480,6.073903002309468822170900693,122.3340332917518249921428572,12.473814793409555585488165,4.189725479511457946380327,-8.284089313898097639107838,0,False,False,56,25,11,19,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 8083, ""TRENDING_DOWN"": 395, ""TRENDING_UP"": 151}",8.812170214512619676381211167,25.93169642661903272005720505,42.71422321994189377524680299,-545.7598553088718439083935522,-922.6528773232591481978751388,-1292.126726178952059921956419,,365,90
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-2,2022-04-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.108209843981178774072397577,-1.999301463331922885714285727,-310.8209843981178774072397577,-199.9301463331922885714285727,46,17,29,36.95652173913043478260869565,0.8539099513108123265491203976,-6.756977921698214726244342559,-50.5609095852817680020119365,4.519218827625915754293685655,2.694063926940639269406392694,4.668949771689497716894977169,100.8778594072822171571428572,12.245888684037461509308165,2.232910026394089830639837,-10.012978657643371678668328,0,False,False,47,22,10,14,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 8272, ""TRENDING_DOWN"": 301, ""TRENDING_UP"": 156}",10.23165859152679478085354026,30.56842649460123595551778054,50.69962833781574286923222597,-496.7074683274213993662397577,-866.1813171831143110903210382,-1231.920487859239287421681088,,365,90
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-3,2022-06-30T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2966210741020804575813636436,0.4214779645813068857142857158,-29.66210741020804575813636436,42.14779645813068857142857158,28,13,15,39.28571428571428571428571429,0.9745468578460904975940205184,-1.05936097893600163421915587,-35.3406509578784259626717435,4.396855293067253923435955910,1.974885844748858447488584475,2.625570776255707762557077626,64.37787482111899182000000000,8.916238853047249685293734,1.484209805827507175728798,-7.432029047219742509564936,0,False,False,27,13,6,9,0,"{""RANGING"": 8459, ""TRENDING_DOWN"": 161, ""TRENDING_UP"": 140}",16.29661988772116838083104187,48.50049620603438355776289366,75.88809105911547356740278834,-214.7426916121093705169935068,-580.4818622882343468483535564,-891.5225621521644371288732305,,365,90
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-4,2022-09-28T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.290481137405959027868757774,-2.982356536777590885714285733,-329.0481137405959027868757774,-298.2356536777590885714285733,12,5,7,25.00,0.4876490055879472684548360393,-27.42067614504965856557298145,-64.3094509785696001342857147,3.607867255550025330610314431,0.6506849315068493150684931507,1.152968036529680365296803653,26.89215142550332220714285713,4.378295226419168711994846,0.457986589085676703690499,-3.920308637333492008304347,0,False,False,12,8,2,2,0,"{""RANGING"": 8667, ""TRENDING_DOWN"": 44, ""TRENDING_UP"": 49}",59.09649131066210271857748414,100,100,-514.1286979424972275457329198,-642.2318241388295723014400633,-642.2318241388295723014400633,,365,90
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-5,2022-12-27T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-2.263178874203505582686425544,-2.105389795563183357142857163,-226.3178874203505582686425544,-210.5389795563183357142857163,6,4,2,16.66666666666666666666666667,0.3214576055108514605825743377,-37.71964790339175971144042573,-64.3094509785696001342857147,2.263178874203505582686425550,0.3196347031963470319634703196,0.4452054794520547945205479452,14.36762692989834255928571428,1.466693236804809041400000,0.055412302670929046328876,-1.411280934133879995071124,0,False,False,6,5,1,0,0,"{""RANGING"": 8703, ""TRENDING_DOWN"": 12, ""TRENDING_UP"": 45}",100,100,100,-333.5353682517325808300996979,-333.5353682517325808300996979,-333.5353682517325808300996979,,365,90
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-6,2023-03-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.191949886636742032590771444,-3.056299538299194528571428586,-319.1949886636742032590771444,-305.6299538299194528571428586,6,2,4,16.66666666666666666666666667,0.06347422371418168022090995461,-53.1991647772790338765128574,-59.55332936130606215714285765,3.191949886636742032590771440,0.2739726027397260273972602740,0.7762557077625570776255707763,13.88397141107429535071428572,0.931336366425362828400000,1.250272943744907777180000,0.318936577319544948780000,0,False,False,6,4,0,2,0,"{""RANGING"": 8700, ""TRENDING_DOWN"": 29, ""TRENDING_UP"": 31}",100,100,100,-340.8288343430059297106771444,-340.8288343430059297106771444,-340.8288343430059297106771444,,365,90
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-7,2023-06-25T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.497466396007325903505354829,-3.184761808927889057142857161,-349.7466396007325903505354829,-318.4761808927889057142857161,14,4,10,28.57142857142857142857142857,0.5330754791436995506722569505,-24.98190282862375645360967735,-69.97434998755237018673299965,5.803220348349525793902288560,0.7420091324200913242009132420,1.381278538812785388127853881,31.18340128132568760857142858,2.290536882678001416563768,2.203479456060004388885430,-0.087057426617997027678338,0,False,False,14,8,2,4,0,"{""RANGING"": 8654, ""TRENDING_DOWN"": 54, ""TRENDING_UP"": 52}",36.83661149100995452279334658,94.58201057725897757321081183,100,-496.8339640980988984733926258,-727.4093593323188875130860004,-749.0432050116506139646860004,,365,90
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,365D-8,2023-09-23T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.063100170675946740511544030,-2.663701855560752042857142860,-306.3100170675946740511544030,-266.3701855560752042857142860,19,4,15,31.57894736842105263157894737,0.6959465523109114028865921409,-16.12157984566287758163970542,-68.47302878700697121142857180,5.296884048993474262873717130,0.7420091324200913242009132420,1.769406392694063926940639269,40.95354681514106190785714286,1.907388023803883470477060,2.921103327425475612894086,1.013715303621592142417026,0,False,False,19,10,4,5,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 8611, ""TRENDING_DOWN"": 91, ""TRENDING_UP"": 52}",25.26681436012514137795204708,64.02723338388786331380661324,96.91435064467627809238364786,-483.4585844290093472397258319,-755.2123798431171694440115466,-985.7877750773371584837049212,,365,90
